Date,District,PD_A,PD_P,PD_Y,MZ_A,MZ_P,MZ_Y,WH_A,WH_P,WH_Y,ML_A,ML_P,ML_Y,BW_A,BW_P,BW_Y,BL_A,BL_P,BL_Y
2021-22,Mahottari,39436.0,148086.0,3.76,9754.0,29783.0,3.05,29379.0,95874.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.12
2021-22,Sarlahi,45964.0,159263.0,3.46,10205.0,35831.0,3.51,22984.0,77128.0,3.36,709.0,638.0,0.9,0.0,0.0,0.0,260.0,290.0,1.12
2021-22,Rautahat,40529.0,129765.0,3.2,3513.0,12821.0,3.65,15991.0,52888.0,3.31,71.0,74.0,1.04,0.0,0.0,0.0,3.0,5.0,1.67
2021-22,Bara,55198.0,214553.0,3.89,11940.0,46653.0,3.91,27103.0,94650.0,3.49,76.0,88.0,1.16,0.0,0.0,0.0,38.0,41.0,1.08
2021-22,Parsa,45216.0,221411.0,4.9,4189.0,17166.0,4.1,23008.0,86163.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,29.0,42.0,1.45
2021-22,Chitwan,27403.0,104544.0,3.82,28055.0,105239.0,3.75,5151.0,23248.0,4.51,1478.0,1693.0,1.15,1300.0,1393.0,1.07,15.0,28.0,1.87
2021-22,Manang,0.0,0.0,0.0,177.0,351.0,1.98,213.0,500.0,2.35,0.0,0.0,0.0,361.0,610.0,1.69,111.0,175.0,1.58
2021-22,Mustang,0.0,0.0,0.0,67.0,99.0,1.48,84.0,142.0,1.69,0.0,0.0,0.0,568.0,805.0,1.42,255.0,495.0,1.94
2021-22,Gorkha,12586.0,48250.0,3.83,18935.0,46400.0,2.45,3910.0,9235.0,2.36,12180.0,14820.0,1.22,332.0,472.0,1.42,110.0,141.0,1.28
2021-22,Lamjung,14598.0,46481.0,3.18,19255.0,48166.0,2.5,368.0,962.0,2.61,7793.0,9473.0,1.22,19.0,18.0,0.95,16.0,28.0,1.75
2021-22,Tanahu,11007.0,43962.0,3.99,22316.0,74574.0,3.34,1643.0,4119.0,2.51,6729.0,7700.0,1.14,217.0,219.0,1.01,5.0,6.0,1.2
2021-22,Kaski,20055.0,59531.0,2.97,13583.0,39229.0,2.89,6820.0,17201.0,2.52,13604.0,21060.0,1.55,15.0,17.0,1.13,8.0,8.0,1.0
2021-22,Parbat,8384.0,33158.0,3.95,13700.0,35500.0,2.59,2600.0,6350.0,2.44,8592.0,9560.0,1.11,193.0,254.0,1.32,80.0,105.0,1.31
2021-22,Syangja,16305.0,62103.0,3.81,28945.0,97930.0,3.38,5560.0,16008.0,2.88,16501.0,20346.0,1.23,273.0,294.0,1.08,6.0,6.0,1.0
2021-22,Palpa,7775.0,29621.0,3.81,21643.0,55779.0,2.58,5786.0,13572.0,2.35,2684.0,3762.0,1.4,438.0,403.0,0.92,24.0,24.2,1.01
2021-22,Myagdi,3884.0,13357.0,3.44,9435.0,32200.0,3.41,2530.0,6272.0,2.48,2958.0,3652.0,1.23,178.0,197.0,1.11,275.0,395.0,1.44
2021-22,Baglung,5893.0,20307.0,3.45,18850.0,64260.0,3.41,6900.0,17319.0,2.51,18456.0,23247.0,1.26,98.0,140.0,1.43,90.0,120.0,1.33
2021-22,Gulmi,8190.0,24924.0,3.04,22445.0,68269.0,3.04,6517.0,19386.0,2.97,2927.0,3817.0,1.3,275.0,513.0,1.87,426.0,353.0,0.83
2021-22,Arghakhanchi,7164.0,21942.0,3.06,16955.0,54975.0,3.24,7340.0,19955.0,2.72,511.0,577.0,1.13,350.0,450.0,1.29,375.0,388.0,1.03
2021-22,Nawalparasi,39155.0,151659.0,3.87,9567.0,30975.0,3.24,15243.0,43233.0,2.84,487.0,530.0,1.09,105.0,105.0,1.0,210.0,229.0,1.09
2021-22,Rupandehi,63873.0,249151.0,3.9,2751.0,10752.0,3.91,26118.0,103167.0,3.95,46.0,53.0,1.15,74.0,145.0,1.96,0.0,0.0,0.0
2021-22,Kapilbastu,66261.0,211484.0,3.19,1334.0,4451.0,3.34,26292.0,98184.0,3.73,0.0,0.0,0.0,18.0,17.0,0.94,330.0,1.87,0.01
2021-22,Dolpa,198.0,348.0,1.76,2204.0,2798.0,1.27,2805.0,4010.0,1.43,280.0,310.0,1.11,986.0,858.0,0.87,334.0,345.0,1.03
2021-22,Mugu,903.0,998.0,1.11,1120.0,2350.0,2.1,1795.0,1870.0,1.04,4264.0,4996.0,1.17,677.0,637.0,0.94,994.0,1205.0,1.21
2021-22,Humla,567.0,852.0,1.5,219.0,252.0,1.15,1172.0,1526.0,1.3,1308.0,1607.0,1.23,911.0,960.0,1.05,642.0,811.0,1.26
2021-22,Jumla,2821.0,4324.0,1.53,4200.0,6720.0,1.6,2355.0,5290.0,2.25,3737.0,5191.0,1.39,243.0,285.0,1.17,3003.0,4615.0,1.54
2021-22,Kalikot,2454.0,5464.0,2.23,3036.0,8535.0,2.81,5508.0,8567.0,1.56,1241.0,1662.0,1.34,139.0,159.0,1.14,647.0,772.0,1.19
2021-22,Rukum,3475.0,9121.0,2.62,13387.0,46513.0,3.47,12658.0,31199.0,2.46,1107.0,1466.0,1.32,328.0,393.0,1.2,1442.0,1669.0,1.16
2021-22,Rolpa,4407.0,11617.0,2.64,12335.0,38500.0,3.12,8596.0,24400.0,2.84,1126.0,1498.0,1.33,102.0,95.0,0.93,620.0,625.0,1.01
2021-22,Pyuthan,6029.0,18597.0,3.08,12158.0,35626.0,2.93,8690.0,24959.0,2.87,2205.0,2918.0,1.32,11.0,14.0,1.27,736.0,787.0,1.07
2021-22,Salyan,6758.0,24238.0,3.59,19335.0,60256.0,3.12,13217.0,41610.0,3.15,1231.0,1314.0,1.07,74.0,89.0,1.2,749.0,1275.0,1.7
2021-22,Jajarkot,2651.0,9296.0,3.51,10500.0,34650.0,3.3,10432.0,26080.0,2.5,1833.0,2387.0,1.3,35.0,44.0,1.26,595.0,784.0,1.32
2021-22,Dailekh,7987.0,24125.0,3.02,18680.0,55880.0,2.99,13710.0,33801.0,2.47,2760.0,3080.0,1.12,32.0,32.0,1.0,185.0,212.0,1.15
2021-22,Surkhet,12818.0,50903.0,3.97,13252.0,46756.0,3.53,12191.0,42354.0,3.47,2995.0,3497.0,1.17,56.0,85.0,1.52,630.0,1105.0,1.75
2021-22,Dang,35114.0,129903.0,3.7,24900.0,77847.0,3.13,12690.0,39694.0,3.13,14.0,15.0,1.07,57.0,63.0,1.11,23.0,28.0,1.22
2021-22,Banke,33896.0,78316.0,2.31,19545.0,62192.0,3.18,23500.0,79000.0,3.36,0.0,0.0,0.0,8.0,11.0,1.38,0.0,0.0,0.0
2021-22,Bardiya,49557.0,146971.0,2.97,5350.0,20008.0,3.74,23500.0,79500.0,3.38,0.0,0.0,0.0,8.0,12.0,1.5,0.0,0.0,0.0
2021-22,Bajura,4150.0,10832.0,2.61,3293.0,4850.0,1.47,10450.0,15675.0,1.5,5870.0,5907.0,1.01,255.0,267.0,1.05,1470.0,1970.0,1.34
2021-22,Bajhang,6367.0,16553.0,2.6,4050.0,6599.0,1.63,10927.0,21944.0,2.01,2761.0,3525.0,1.28,105.0,143.0,1.36,2354.0,4102.0,1.74
2021-22,Darchula,3494.0,9433.0,2.7,5530.0,15401.0,2.78,5962.0,9658.0,1.62,1263.0,1589.0,1.26,109.0,113.0,1.04,1087.0,1598.0,1.47
2021-22,Achham,15003.0,31887.0,2.13,6688.0,20714.0,3.1,14730.0,24676.0,1.68,3857.0,4912.0,1.27,83.0,76.0,0.92,412.0,455.0,1.1
2021-22,Doti,9633.0,22406.0,2.33,3998.0,12038.0,3.01,14302.0,28162.0,1.97,4570.0,5833.0,1.28,14.0,14.0,1.0,240.0,321.0,1.34
2021-22,Baitadi,7219.0,16676.0,2.31,10864.0,32078.0,2.95,15400.0,24122.0,1.57,354.0,408.0,1.15,17.0,20.0,1.18,671.0,812.0,1.21
2021-22,Dadeldhura,5799.0,17803.0,3.07,3810.0,11430.0,3.0,8744.0,23905.0,2.73,572.0,647.0,1.13,34.0,45.0,1.32,205.0,355.0,1.73
2021-22,Kailali,72377.0,181859.0,2.51,6130.0,21289.0,3.47,34944.0,125252.0,3.58,356.0,404.0,1.13,27.0,34.0,1.26,410.0,469.0,1.14
2021-22,Kanchanpur,48745.0,132465.0,2.72,3250.0,11534.0,3.55,31355.0,101995.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,133.0,232.0,1.74
2022-23,Taplejung,6423.0,19438.0,3.03,11210.0,39908.0,3.56,1537.0,2875.0,1.87,2966.0,4270.0,1.44,116.0,126.0,1.09,266.0,372.0,1.4
2022-23,Sankhuwasabha,12033.0,37661.0,3.13,12455.0,31138.0,2.5,715.0,1650.0,2.31,6666.0,8666.0,1.3,16.0,20.0,1.25,13.0,16.0,1.23
2022-23,Solukhumbu,1275.0,3589.0,2.81,13770.0,33187.0,2.41,2665.0,5306.0,1.99,2105.0,2800.0,1.33,301.0,275.0,0.91,165.0,178.0,1.08
2022-23,Panchthar,7762.0,22864.0,2.95,18658.0,42913.0,2.3,3902.0,6476.0,1.66,3208.0,6416.0,2.0,51.0,38.0,0.75,300.0,390.0,1.3
2022-23,Ilam,11969.0,43034.0,3.6,32995.0,126370.0,3.83,4580.0,11679.0,2.55,1597.0,1916.0,1.2,19.0,20.0,1.05,50.0,62.0,1.24
2022-23,Tehrathum,7886.0,22617.0,2.87,12907.0,30977.0,2.4,2399.0,4796.0,2.0,2123.0,2548.0,1.2,21.0,20.0,0.95,52.0,61.0,1.17
2022-23,Dhankuta,6355.0,23303.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,7228.0,8240.0,1.14,4.0,405.0,101.25,3.0,3.0,1.0
2022-23,Bhojpur,14522.0,43279.0,2.98,32812.0,77108.0,2.35,414.0,745.0,1.8,5048.0,7067.0,1.4,27.0,22.0,0.81,10.0,12.0,1.2
2022-23,Khotang,12149.0,34369.0,2.83,31845.0,56684.0,1.78,3530.0,6531.0,1.85,21315.0,38367.0,1.8,550.0,579.0,1.05,350.0,478.0,1.37
2022-23,Okhaldhunga,4043.0,12004.0,2.97,12400.0,40920.0,3.3,2145.0,3330.0,1.55,7751.0,19378.0,2.5,93.0,87.0,0.94,80.0,110.0,1.38
2022-23,Udayapur,14205.0,55670.0,3.92,17842.0,43891.0,2.46,5130.0,12825.0,2.5,2768.0,5453.0,1.97,18.0,20.0,1.11,23.0,40.0,1.74
2022-23,Jhapa,92910.0,407753.0,4.39,44250.0,225675.0,5.1,5000.0,13505.0,2.7,850.0,1105.0,1.3,1850.0,3719.0,2.01,5.0,10.0,2.0
2022-23,Morang,88045.0,392465.0,4.46,20052.0,132343.0,6.6,11755.0,33687.0,2.87,1290.0,1587.0,1.23,52.0,59.0,1.13,0.0,0.0,0.0
2022-23,Sunsari,53041.0,218012.0,4.11,9674.0,45701.0,4.72,12127.0,41195.0,3.4,457.0,562.0,1.23,253.0,264.0,1.04,0.0,0.0,0.0
2022-23,Saptari,50445.0,170473.0,3.38,6589.0,23211.0,3.52,19400.0,70500.0,3.63,210.0,273.0,1.3,0.0,0.0,0.0,59.0,59.0,1.0
2022-23,Siraha,48392.0,167244.0,3.46,3755.0,14007.0,3.73,14230.0,52800.0,3.71,645.0,696.0,1.08,0.0,0.0,0.0,10.0,12.0,1.2
2022-23,Dolakha,2814.0,6894.0,2.45,5844.0,17590.0,3.01,4243.0,7553.0,1.78,3675.0,5219.0,1.42,935.0,870.0,0.93,136.0,165.0,1.21
2022-23,Sindhupalchok,9335.0,27771.0,2.97,26298.0,78894.0,3.0,6898.0,11175.0,1.62,17550.0,23693.0,1.35,205.0,185.0,0.9,165.0,155.0,0.94
2022-23,Rasuwa,1187.0,2629.0,2.21,2524.0,6374.0,2.53,759.0,1230.0,1.62,895.0,1012.0,1.13,21.0,19.0,0.9,243.0,331.0,1.36
2022-23,Ramechhap,8629.0,18747.0,2.17,22166.0,65168.0,2.94,3674.0,8560.0,2.33,4884.0,5470.0,1.12,18.0,15.0,0.83,63.0,85.0,1.35
2022-23,Sindhuli,14070.0,54171.0,3.85,24924.0,81981.0,3.29,5083.0,13712.0,2.7,12065.0,12371.0,1.03,456.0,376.0,0.82,36.0,58.0,1.61
2022-23,Kavre,9980.0,38400.0,3.85,25620.0,89670.0,3.5,8550.0,24795.0,2.9,3510.0,4563.0,1.3,600.0,648.0,1.08,347.0,340.0,0.98
2022-23,Bhaktapur,3891.0,19922.0,5.12,1849.0,9337.0,5.05,1892.0,9782.0,5.17,86.0,224.0,2.6,0.0,0.0,0.0,16.0,50.0,3.12
2022-23,Lalitpur,4012.0,17894.0,4.46,9160.0,36823.0,4.02,2502.0,9357.0,3.74,520.0,546.0,1.05,0.0,0.0,0.0,40.0,48.0,1.2
2022-23,Kathmandu,5556.0,25058.0,4.51,6317.0,25331.0,4.01,2043.0,9480.0,4.64,602.0,632.0,1.05,4.0,4.0,1.0,0.0,0.0,0.0
2022-23,Nuwakot,17847.0,75223.0,4.21,16218.0,49457.0,3.05,4493.0,16021.0,3.57,5114.0,7258.0,1.42,219.0,231.0,1.05,154.0,194.0,1.26
2022-23,Dhading,13545.0,55600.0,4.1,19530.0,48750.0,2.5,4650.0,13113.0,2.82,6920.0,6445.0,0.93,92.0,78.0,0.85,278.0,312.0,1.12
2022-23,Makwanpur,12070.0,48316.0,4.0,24120.0,72360.0,3.0,3840.0,13440.0,3.5,2655.0,3186.0,1.2,170.0,187.0,1.1,240.0,312.0,1.3
2022-23,Dhanusa,55730.0,187092.0,3.36,3476.0,11343.0,3.26,34000.0,115600.0,3.4,210.0,189.0,0.9,0.0,0.0,0.0,1.0,1.0,1.0
2022-23,Mahottari,34135.0,119735.0,3.51,9754.0,29783.0,3.05,29320.0,98640.0,3.36,300.0,330.0,1.1,0.0,0.0,0.0,10.0,12.0,1.2
2022-23,Sarlahi,46905.0,164640.0,3.51,10205.0,35831.0,3.51,23367.0,78279.0,3.35,835.0,1670.0,2.0,0.0,0.0,0.0,26.0,29.0,1.12
2022-23,Rautahat,36943.0,132479.0,3.59,3513.0,12821.0,3.65,15900.0,57000.0,3.58,70.0,60.0,0.86,0.0,0.0,0.0,3.0,3.0,1.0
2022-23,Bara,55660.0,248133.0,4.46,11940.0,46653.0,3.91,29700.0,103950.0,3.5,5.0,5.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0
2022-23,Parsa,47130.0,199047.0,4.22,4189.0,17166.0,4.1,26065.0,97612.0,3.74,36.0,36.0,1.0,0.0,0.0,0.0,35.0,51.0,1.46
2022-23,Chitwan,27378.0,109822.0,4.01,26116.0,96629.0,3.7,3460.0,15224.0,4.4,1464.0,1610.0,1.1,1050.0,1113.0,1.06,15.0,26.0,1.73
2022-23,Manang,0.0,0.0,0.0,135.0,267.0,1.98,105.0,247.0,2.35,2.0,2.0,1.0,80.0,128.0,1.6,122.0,195.0,1.6
2022-23,Mustang,0.0,0.0,0.0,55.0,81.0,1.47,74.0,125.0,1.69,2.0,2.0,1.0,125.0,237.0,1.9,44.0,69.0,1.57
2022-23,Gorkha,11225.0,43510.0,3.88,18005.0,44832.0,2.49,2500.0,5925.0,2.37,11200.0,13664.0,1.22,200.0,284.0,1.42,110.0,141.0,1.28
2022-23,Lamjung,13305.0,44861.0,3.37,12570.0,30797.0,2.45,15.0,39.0,2.6,7200.0,8784.0,1.22,15.0,14.0,0.93,10.0,18.0,1.8
2022-23,Tanahu,10525.0,41360.0,3.93,19200.0,62976.0,3.28,1200.0,3012.0,2.51,6105.0,7021.0,1.15,100.0,102.0,1.02,4.0,5.0,1.25
2022-23,Kaski,18386.0,57692.0,3.14,12443.0,36707.0,2.95,5500.0,13805.0,2.51,9195.0,14252.0,1.55,10.0,12.0,1.2,6.0,6.0,1.0
2022-23,Parbat,7625.0,27980.0,3.67,12500.0,32313.0,2.59,2230.0,5441.0,2.44,7350.0,8159.0,1.11,110.0,145.0,1.32,55.0,72.0,1.31
2022-23,Syangja,15841.0,59904.0,3.78,20800.0,68432.0,3.29,4175.0,12024.0,2.88,11075.0,13622.0,1.23,150.0,162.0,1.08,6.0,6.0,1.0
2022-23,Palpa,8610.0,27100.0,3.15,21867.0,58136.0,2.66,5760.0,13248.0,2.3,2418.0,3216.0,1.33,198.0,182.2,0.92,144.0,162.7,1.13
2022-23,Myagdi,3830.0,13562.0,3.54,8800.0,29920.0,3.4,2400.0,5952.0,2.48,2500.0,3075.0,1.23,160.0,178.0,1.11,260.0,374.0,1.44
2022-23,Baglung,5717.0,20302.0,3.55,15500.0,52700.0,3.4,6005.0,15072.0,2.51,8460.0,10744.0,1.27,80.0,120.0,1.5,95.0,141.0,1.48
2022-23,Gulmi,7556.0,29158.0,3.86,22488.0,68389.0,3.04,6480.0,19375.0,2.99,2921.0,3827.0,1.31,205.0,389.5,1.9,420.0,546.0,1.3
2022-23,Arghakhanchi,7064.0,22266.0,3.15,16965.0,54381.0,3.21,5245.0,14424.0,2.75,501.0,615.0,1.23,97.0,91.2,0.94,300.0,345.0,1.15
2022-23,Nawalparasi,1992620505.0,8195084278.0,4.11,11646.0,36242.0,3.11,15610.0,46256.0,2.96,303.0,341.0,1.13,100.0,100.8,1.01,160.0,200.0,1.25
2022-23,Rupandehi,63557.0,252998.0,3.98,2600.0,10214.0,3.93,26702.0,105695.0,3.96,38.0,44.0,1.16,0.0,0.0,0.0,70.0,138.5,1.98
2022-23,Kapilbastu,65855.0,234444.0,3.56,1352.0,4519.0,3.34,28305.0,97540.0,3.45,0.0,0.0,0.0,19.0,18.5,0.97,97.0,181.4,1.87
